# entry-subent-pointer  : C0925-044-0 
# EXFOR reaction        : ['6-C-12', ['P,X'], '1-H-2,,DE'] 
# incident energy       : 3.90e+01 MeV 
# target                : C-12 
# product               : H-2 
# level energy          : 3.03e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,8,1045,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C09/C0925.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0925
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.03000E+00      0.00000E+00      4.04000E-09      0.00000E+00
      4.23000E+00      0.00000E+00      3.37000E-09      0.00000E+00
      5.40000E+00      0.00000E+00      3.16000E-09      0.00000E+00
      6.38000E+00      0.00000E+00      2.72000E-09      0.00000E+00
      7.76000E+00      0.00000E+00      2.38000E-09      0.00000E+00
      8.93000E+00      0.00000E+00      1.86000E-09      0.00000E+00
      1.01100E+01      0.00000E+00      1.89000E-09      0.00000E+00
      1.12900E+01      0.00000E+00      2.23000E-09      0.00000E+00
      1.24600E+01      0.00000E+00      2.03000E-09      0.00000E+00
      1.36400E+01      0.00000E+00      3.46000E-09      0.00000E+00
      1.48200E+01      0.00000E+00      7.00000E-10      0.00000E+00
      1.59900E+01      0.00000E+00      2.69000E-09      0.00000E+00
      1.71700E+01      0.00000E+00      2.37000E-09      0.00000E+00
      1.83300E+01      0.00000E+00      1.54600E-08      0.00000E+00
      2.00000E+01      0.00000E+00      4.50000E-11      0.00000E+00
      2.10000E+01      0.00000E+00      7.00000E-12      0.00000E+00
