# entry-subent-pointer  : C2702-019-0 
# EXFOR reaction        : (33-AS-75(P,X)33-AS-73,,SIG) 
# incident energy       : 3.6300e+01 MeV - 1.9228e+02 MeV 
# target                : As-75 
# product               : As-73 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Fox 
# institute             : (1USAUCX): University of California, Berkeley, CA 
# reference             : (J,PR/C,104,064615,2021) 
# year                  : 2021 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C27/C2702.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2702
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.9228E+02        4.9000E-01        9.5000E-02        1.7000E-02
        1.7701E+02        5.1000E-01        1.2500E-01        1.9000E-02
        1.6321E+02        5.4000E-01        1.3800E-01        2.4000E-02
        1.4855E+02        5.8000E-01        1.2800E-01        2.4000E-02
        1.3375E+02        6.2000E-01        1.3800E-01        2.6000E-02
        1.1966E+02        6.7000E-01        1.6600E-01        2.8000E-02
        1.0409E+02        7.3000E-01        1.7200E-01        3.1000E-02
        9.1090E+01        5.1000E-01        1.8000E-01        4.2000E-02
        7.9190E+01        5.6000E-01        1.7400E-01        2.4000E-02
        7.2390E+01        6.0000E-01        2.2900E-01        3.2000E-02
        6.7000E+01        6.4000E-01        2.4400E-01        3.5000E-02
        6.2920E+01        6.7000E-01        2.5200E-01        3.5000E-02
        5.9930E+01        6.9000E-01        3.2300E-01        4.7000E-02
        5.7310E+01        7.2000E-01        3.2500E-01        4.7000E-02
        5.5420E+01        7.4000E-01        2.8200E-01        4.0000E-02
        5.3460E+01        7.6000E-01        3.4600E-01        6.0000E-02
        5.2000E+01        1.4000E-01        3.2000E-01        5.3000E-02
        5.1440E+01        7.8000E-01        3.4500E-01        5.2000E-02
        4.9500E+01        1.4000E+00        3.5900E-01        6.5000E-02
        4.7000E+01        1.5000E+00        4.6900E-01        7.9000E-02
        4.5400E+01        1.5000E+00        4.6000E-01        6.9000E-02
        4.3600E+01        1.6000E+00        5.7000E-01        1.0000E-01
        4.1900E+01        1.6000E+00        5.8700E-01        8.5000E-02
        3.8000E+01        1.7000E+00        6.8000E-01        1.1000E-01
        3.6300E+01        1.8000E+00        6.0000E-01        9.4000E-02
