# entry-subent-pointer  : F1451-002-0 
# EXFOR reaction        : ['3-LI-6', ['D,EL'], '3-LI-6,,DA'] 
# incident energy       : 3.5000e+00 MeV 
# target                : Li-6 
# product               : Li-6 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : L.N.Generalov 
# institute             : (4RUSEPA): Experimental Physics Institute , Sarov 
# reference             : (J,IZV,84,1774,2020) 
# year                  : 2020 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F14/F1451.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1451
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.51000E+01      0.00000E+00      4.45000E-01      0.00000E+00
      4.22000E+01      0.00000E+00      3.26000E-01      0.00000E+00
      4.86000E+01      0.00000E+00      2.24000E-01      0.00000E+00
      5.46000E+01      0.00000E+00      1.38000E-01      0.00000E+00
      6.11000E+01      0.00000E+00      8.30000E-02      0.00000E+00
      7.32000E+01      0.00000E+00      4.48000E-02      0.00000E+00
      7.91000E+01      0.00000E+00      4.07000E-02      0.00000E+00
      8.49000E+01      0.00000E+00      3.60000E-02      0.00000E+00
      9.59000E+01      0.00000E+00      2.62000E-02      0.00000E+00
      1.01300E+02      0.00000E+00      2.89000E-02      0.00000E+00
      1.06400E+02      0.00000E+00      2.82000E-02      0.00000E+00
      1.16400E+02      0.00000E+00      2.96000E-02      0.00000E+00
      1.21000E+02      0.00000E+00      2.89000E-02      0.00000E+00
      1.25500E+02      0.00000E+00      3.14000E-02      0.00000E+00
      1.34200E+02      0.00000E+00      3.00000E-02      0.00000E+00
      1.38400E+02      0.00000E+00      3.12000E-02      0.00000E+00
      1.42400E+02      0.00000E+00      3.11000E-02      0.00000E+00
      1.50100E+02      0.00000E+00      3.32000E-02      0.00000E+00
