# entry-subent-pointer  : 31652--00-3-0 
# EXFOR reaction        : ['26-FE-CMP', ['N,X'], '1-H-1,,DE'] 
# incident energy       : 1.46e+01 MeV 
# target                : Fe-CMP 
# product               : H-1 
# level energy          : 2.50e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : Fan Yangmei 
# institute             : (3CPRHST): Chinese University of Sci. and Tech., Hefei 
# reference             : (J,PHE,21,(3),211,199703) 
# year                  : 1997 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/316/31652.x4 
# nds                   : https://nds.iaea.org/EXFOR/31652
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.50000E+00      0.00000E+00      4.16000E-08      1.88000E-09
      3.50000E+00      0.00000E+00      4.81000E-08      2.17000E-09
      4.50000E+00      0.00000E+00      3.75000E-08      3.13000E-09
      5.50000E+00      0.00000E+00      3.09000E-08      1.62000E-09
      6.50000E+00      0.00000E+00      2.30000E-08      1.70000E-09
      7.50000E+00      0.00000E+00      1.64000E-08      1.36000E-09
      8.50000E+00      0.00000E+00      1.47000E-08      1.22000E-09
      9.50000E+00      0.00000E+00      1.10000E-08      9.80000E-10
      1.05000E+01      0.00000E+00      7.60000E-09      6.40000E-10
      1.15000E+01      0.00000E+00      5.00000E-09      3.40000E-10
      1.25000E+01      0.00000E+00      3.30000E-09      3.20000E-10
      1.35000E+01      0.00000E+00      2.20000E-09      2.50000E-10
      1.45000E+01      0.00000E+00      1.40000E-09      2.90000E-10
