# entry-subent-pointer  : E0153-002-0 
# EXFOR reaction        : ['28-NI-60', ['P,EL'], '28-NI-60,,DA'] 
# incident energy       : 3.7310e+00 MeV 
# target                : Ni-60 
# product               : Ni-60 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Adachi 
# institute             : (2JPNTIT): Tokyo Institute of Technology, Tokyo 
# reference             : (J,JPJ,36,(5),1266,197405) 
# year                  : 1974 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E01/E0153.x4 
# nds                   : https://nds.iaea.org/EXFOR/E0153
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.20000E+01      0.00000E+00      2.83400E-01      0.00000E+00
      9.20000E+01      0.00000E+00      2.71300E-01      0.00000E+00
      9.20000E+01      0.00000E+00      2.69400E-01      0.00000E+00
      9.20000E+01      0.00000E+00      2.75200E-01      0.00000E+00
      1.22000E+02      0.00000E+00      1.32200E-01      0.00000E+00
      1.22000E+02      0.00000E+00      1.35100E-01      0.00000E+00
      1.22000E+02      0.00000E+00      1.28000E-01      0.00000E+00
      1.22000E+02      0.00000E+00      1.29300E-01      0.00000E+00
      1.36000E+02      0.00000E+00      9.96000E-02      0.00000E+00
      1.36000E+02      0.00000E+00      1.02700E-01      0.00000E+00
      1.36000E+02      0.00000E+00      1.00900E-01      0.00000E+00
      1.36000E+02      0.00000E+00      9.78200E-02      0.00000E+00
      1.36000E+02      0.00000E+00      9.73700E-02      0.00000E+00
      1.36000E+02      0.00000E+00      9.60300E-02      0.00000E+00
      1.36000E+02      0.00000E+00      9.78100E-02      0.00000E+00
      1.61000E+02      0.00000E+00      7.25000E-02      0.00000E+00
      1.61000E+02      0.00000E+00      7.34000E-02      0.00000E+00
      1.61000E+02      0.00000E+00      6.98000E-02      0.00000E+00
      1.61000E+02      0.00000E+00      6.89000E-02      0.00000E+00
