# entry-subent-pointer  : 33073-002-0 
# EXFOR reaction        : ['33-AS-75', ['N,A'], '31-GA-72,,DE'] 
# incident energy       : 1.40e+01 MeV 
# target                : As-75 
# product               : Ga-72 
# level energy          : 1.00e+00 MeV 
# MF-MT number          : 5 - 107 
# first author          : O.N.Koul 
# institute             : (3INDSAH): Saha Institute of Nuclear Physics, Kolkata 
# reference             : (J,NP,29,522,1962) 
# year                  : 1962 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/330/33073.x4 
# nds                   : https://nds.iaea.org/EXFOR/33073
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.00000E+00      0.00000E+00      4.00000E-10      0.00000E+00
      2.00000E+00      0.00000E+00      2.07000E-09      0.00000E+00
      3.00000E+00      0.00000E+00      4.98000E-09      0.00000E+00
      4.00000E+00      0.00000E+00      4.58000E-09      0.00000E+00
      5.00000E+00      0.00000E+00      6.66000E-09      0.00000E+00
      6.00000E+00      0.00000E+00      5.40000E-09      0.00000E+00
      7.00000E+00      0.00000E+00      2.93000E-09      0.00000E+00
      8.00000E+00      0.00000E+00      2.10000E-09      0.00000E+00
      9.00000E+00      0.00000E+00      1.67000E-09      0.00000E+00
      1.00000E+01      0.00000E+00      1.26000E-09      0.00000E+00
      1.10000E+01      0.00000E+00      1.44000E-09      0.00000E+00
      1.20000E+01      0.00000E+00      8.20000E-10      0.00000E+00
      1.30000E+01      0.00000E+00      4.40000E-10      0.00000E+00
      1.40000E+01      0.00000E+00      6.40000E-10      0.00000E+00
      1.50000E+01      0.00000E+00      2.20000E-10      0.00000E+00
