# entry-subent-pointer  : 20020--02-3-0 
# EXFOR reaction        : ['28-NI-0', ['N,EL'], '28-NI-0,,DA'] 
# incident energy       : 2.02e+00 MeV 
# target                : Ni-0 
# product               : Ni-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : B.Holmqvist 
# institute             : (2SWDAE ): Studsvik Energiteknik AB 
# reference             : (R,AE-385,1970) 
# year                  : 1970 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/200/20020.x4 
# nds                   : https://nds.iaea.org/EXFOR/20020
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -9.30000E-01      0.00000E+00      1.57000E-01      1.57000E-02
     -8.70000E-01      0.00000E+00      1.36000E-01      1.36000E-02
     -7.73000E-01      0.00000E+00      1.30000E-01      1.30000E-02
     -6.53000E-01      0.00000E+00      1.10000E-01      1.10000E-02
     -5.13000E-01      0.00000E+00      1.15000E-01      1.15000E-02
     -3.59000E-01      0.00000E+00      1.00000E-01      1.00000E-02
     -1.90000E-01      0.00000E+00      8.80000E-02      8.80000E-03
     -1.80000E-02      0.00000E+00      7.20000E-02      7.20000E-03
      1.57000E-01      0.00000E+00      6.10000E-02      6.10000E-03
      3.27000E-01      0.00000E+00      7.40000E-02      7.40000E-03
      4.87000E-01      0.00000E+00      1.25000E-01      1.25000E-02
      6.33000E-01      0.00000E+00      1.79000E-01      1.79000E-02
      6.99000E-01      0.00000E+00      2.79000E-01      2.79000E-02
      7.59000E-01      0.00000E+00      3.75000E-01      3.75000E-02
      8.14000E-01      0.00000E+00      4.13000E-01      4.13000E-02
      8.62000E-01      0.00000E+00      5.76000E-01      5.76000E-02
      9.03000E-01      0.00000E+00      6.50000E-01      6.50000E-02
      9.38000E-01      0.00000E+00      7.48000E-01      7.48000E-02
