# entry-subent-pointer  : 22410-003-0 
# EXFOR reaction        : ['82-PB-0', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.10e+01 MeV 
# target                : Pb-0 
# product               : Nn-1 
# level energy          : 1.62e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : D.Schmidt 
# institute             : (2GERPTB): Physikal. Techn. Bundesanst., Braunschweig 
# reference             : (C,97TRIEST,1,407,199705) 
# year                  : 1997 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/224/22410.x4 
# nds                   : https://nds.iaea.org/EXFOR/22410
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.62500E+00      0.00000E+00      1.64690E-06      8.86032E-08
      1.87500E+00      0.00000E+00      1.53200E-06      7.95108E-08
      2.12500E+00      0.00000E+00      9.91300E-07      6.80032E-08
      2.37500E+00      0.00000E+00      8.08380E-07      6.50746E-08
      2.62500E+00      0.00000E+00      7.24310E-07      2.50611E-08
      2.87500E+00      0.00000E+00      5.42230E-07      2.14723E-08
      3.12500E+00      0.00000E+00      5.43790E-07      2.14253E-08
      3.37500E+00      0.00000E+00      4.39820E-07      1.90882E-08
      3.62500E+00      0.00000E+00      1.66900E-07      1.49709E-08
      3.87500E+00      0.00000E+00      1.83600E-07      1.28336E-08
      4.25000E+00      0.00000E+00      1.64920E-07      6.86067E-09
      4.75000E+00      0.00000E+00      1.01840E-07      4.97998E-09
      5.25000E+00      0.00000E+00      9.97690E-08      5.04831E-09
      5.75000E+00      0.00000E+00      8.38860E-08      5.16738E-09
      6.25000E+00      0.00000E+00      7.18050E-08      5.00481E-09
      6.75000E+00      0.00000E+00      1.01620E-07      4.71517E-09
      7.25000E+00      0.00000E+00      2.96800E-08      3.90589E-09
      7.75000E+00      0.00000E+00      3.08870E-08      4.70100E-09
      8.50000E+00      0.00000E+00      6.11490E-08      3.19809E-09
      9.50000E+00      0.00000E+00      1.52770E-08      5.88776E-09
