# entry-subent-pointer  : 22358-003-0 
# EXFOR reaction        : ['26-FE-0', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 1.15e+01 MeV 
# target                : Fe-0 
# product               : He-4 
# level energy          : 5.75e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : I.Matsuyama 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : ((S,JAERI-M-94-019,191,1994)=(S,INDC(JPN)-169,191,1994)) 
# year                  : 1994 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/223/22358.x4 
# nds                   : https://nds.iaea.org/EXFOR/22358
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.75000E+00      0.00000E+00      2.77400E-09      4.42000E-10
      6.25000E+00      0.00000E+00      4.88000E-09      7.44600E-10
      6.75000E+00      0.00000E+00      2.40700E-10      2.54800E-10
      7.25000E+00      0.00000E+00      5.86500E-09      1.21500E-09
      7.75000E+00      0.00000E+00      7.46300E-09      1.21300E-09
      8.25000E+00      0.00000E+00      8.01300E-09      1.36300E-09
      8.75000E+00      0.00000E+00      7.71500E-09      1.27600E-09
      9.25000E+00      0.00000E+00      4.82600E-09      8.11000E-10
      9.75000E+00      0.00000E+00      5.53400E-09      1.15300E-09
      1.02500E+01      0.00000E+00      4.10000E-09      8.86100E-10
      1.07500E+01      0.00000E+00      2.63000E-09      5.92100E-10
      1.12500E+01      0.00000E+00      9.00000E-10      3.40600E-10
      1.17500E+01      0.00000E+00      4.79100E-12      1.44500E-11
