# entry-subent-pointer  : 22412-003-0 
# EXFOR reaction        : ['23-V-51', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.1900e+01 MeV 
# target                : V-51 
# product               : Nn-1 
# level energy          : 1.5000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : D.Schmidt 
# institute             : (2GERPTB): Physikalisch-Technische Bundesanstalt, Braunschweig 
# reference             : (C,97TRIEST,1,407,199705) 
# year                  : 1997 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/224/22412.x4 
# nds                   : https://nds.iaea.org/EXFOR/22412
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.50000E+00      0.00000E+00      3.29460E-07      2.33917E-08
      1.75000E+00      0.00000E+00      3.14890E-07      2.14125E-08
      2.00000E+00      0.00000E+00      3.06740E-07      2.05516E-08
      2.25000E+00      0.00000E+00      2.92100E-07      2.10312E-08
      2.50000E+00      0.00000E+00      3.44870E-07      1.41397E-08
      2.75000E+00      0.00000E+00      2.70440E-07      1.27107E-08
      3.00000E+00      0.00000E+00      2.92420E-07      1.34513E-08
      3.25000E+00      0.00000E+00      2.55470E-07      1.32844E-08
      3.50000E+00      0.00000E+00      1.82790E-07      1.18813E-08
      3.75000E+00      0.00000E+00      1.62820E-07      1.17230E-08
      4.00000E+00      0.00000E+00      1.31140E-07      8.52410E-09
      4.50000E+00      0.00000E+00      1.17810E-07      5.89050E-09
      5.00000E+00      0.00000E+00      8.88000E-08      3.37440E-09
      5.50000E+00      0.00000E+00      5.53600E-08      2.54656E-09
      6.00000E+00      0.00000E+00      5.29100E-08      2.59259E-09
      6.50000E+00      0.00000E+00      4.57600E-08      2.60832E-09
      7.00000E+00      0.00000E+00      3.50300E-08      2.17186E-09
      7.50000E+00      0.00000E+00      6.07000E-08      2.54940E-09
      8.00000E+00      0.00000E+00      2.12400E-08      1.44432E-09
      9.00000E+00      0.00000E+00      9.94000E-09      5.96400E-10
