# entry-subent-pointer  : 21599-018-0 
# EXFOR reaction        : ['83-BI-209', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Bi-209 
# product               : Nn-1 
# level energy          : 3.75e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : H.Vonach 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : ((S,INDC(USA)-84,(1),343,1980)=(S,BNL-NCS-51245,(1),343,1980)) 
# year                  : 1980 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/215/21599.x4 
# nds                   : https://nds.iaea.org/EXFOR/21599
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.75000E-01      0.00000E+00      1.70100E-06      5.80000E-08
      6.25000E-01      0.00000E+00      1.87300E-06      8.00000E-08
      8.75000E-01      0.00000E+00      1.93200E-06      8.40000E-08
      1.12500E+00      0.00000E+00      1.84500E-06      8.00000E-08
      1.37500E+00      0.00000E+00      1.69100E-06      7.30000E-08
      1.62500E+00      0.00000E+00      1.52000E-06      6.30000E-08
      1.87500E+00      0.00000E+00      1.34600E-06      5.60000E-08
      2.12500E+00      0.00000E+00      1.18900E-06      5.10000E-08
      2.37500E+00      0.00000E+00      9.99000E-07      4.60000E-08
      2.62500E+00      0.00000E+00      8.17000E-07      4.00000E-08
      2.87500E+00      0.00000E+00      6.48000E-07      3.40000E-08
      3.12500E+00      0.00000E+00      5.14000E-07      2.80000E-08
      3.37500E+00      0.00000E+00      4.09000E-07      2.40000E-08
      3.62500E+00      0.00000E+00      3.24000E-07      2.10000E-08
      3.87500E+00      0.00000E+00      2.77000E-07      2.00000E-08
      4.25000E+00      0.00000E+00      2.19000E-07      1.50000E-08
      4.75000E+00      0.00000E+00      1.61000E-07      1.40000E-08
      5.25000E+00      0.00000E+00      9.70000E-08      1.30000E-08
      5.75000E+00      0.00000E+00      7.50000E-08      1.40000E-08
