# entry-subent-pointer  : K2027-157-0 
# EXFOR reaction        : (57-LA-139(G,X)57-LA-132-G,CUM,SIG,,BRA) 
# incident energy       : 6.5000e+01 MeV - 1.0500e+03 MeV 
# target                : La-139 
# product               : La-132-G 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Sarkar 
# institute             : (2JPNJPN): Japan 
# reference             : (J,RCA,55,113,1991) 
# year                  : 1991 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/K20/K2027.x4 
# nds                   : https://nds.iaea.org/EXFOR/K2027
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0500E+03        0.0000E+00        2.2100E-03        1.8000E-04
        1.0000E+03        0.0000E+00        2.5200E-03        3.2000E-04
        8.0000E+02        0.0000E+00        2.4300E-03        4.5000E-04
        5.0000E+02        0.0000E+00        2.1800E-03        4.5000E-04
        3.0000E+02        0.0000E+00        5.3000E-03        4.7100E-03
        2.5000E+02        0.0000E+00        7.1000E-04        6.0000E-05
        2.2000E+02        0.0000E+00        5.4000E-04        2.0000E-05
        1.8000E+02        0.0000E+00        4.9000E-04        3.0000E-05
        1.4000E+02        0.0000E+00        2.2000E-04        1.0000E-05
        1.0500E+02        0.0000E+00        1.6000E-04        2.0000E-05
        6.5000E+01        0.0000E+00        3.0000E-06        1.0000E-06
