# entry-subent-pointer  : 22075--01-0-1 
# EXFOR reaction        : ['12-MG-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Mg-0 
# product               : Nn-1 
# level energy          : 1.47e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.Takahashi 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : ((S,JAERI-M-88-065,279,1988)=(S,INDC(JPN)-113,279,1988)) 
# year                  : 1988 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22075.x4 
# nds                   : https://nds.iaea.org/EXFOR/22075
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.47000E+01      0.00000E+00      1.42000E-07      9.62000E-09
      1.45000E+01      0.00000E+00      7.23000E-07      2.03000E-08
      1.43000E+01      0.00000E+00      2.51000E-06      3.63000E-08
      1.41000E+01      0.00000E+00      9.09000E-07      2.34000E-08
      1.39000E+01      0.00000E+00      8.60000E-07      1.56000E-08
      1.37000E+01      0.00000E+00      4.84000E-07      1.10000E-08
      1.35000E+01      0.00000E+00      3.22000E-07      8.06000E-09
      1.33000E+01      0.00000E+00      2.61000E-07      6.90000E-09
      1.31000E+01      0.00000E+00      2.03000E-07      5.70000E-09
      1.29000E+01      0.00000E+00      1.61000E-07      4.87000E-09
      1.27000E+01      0.00000E+00      1.58000E-07      4.52000E-09
      1.25000E+01      0.00000E+00      1.69000E-07      4.31000E-09
      1.23000E+01      0.00000E+00      1.61000E-07      4.20000E-09
      1.21000E+01      0.00000E+00      1.40000E-07      4.02000E-09
      1.19000E+01      0.00000E+00      1.03000E-07      3.79000E-09
      1.17000E+01      0.00000E+00      9.15000E-08      3.60000E-09
      1.15000E+01      0.00000E+00      7.52000E-08      3.39000E-09
      1.13000E+01      0.00000E+00      6.56000E-08      3.19000E-09
      1.11000E+01      0.00000E+00      5.83000E-08      2.97000E-09
      1.09000E+01      0.00000E+00      5.41000E-08      2.85000E-09
      1.07000E+01      0.00000E+00      3.60000E-08      2.66000E-09
      1.05000E+01      0.00000E+00      2.56000E-08      2.59000E-09
      1.03000E+01      0.00000E+00      1.77000E-08      2.55000E-09
      1.01000E+01      0.00000E+00      1.59000E-08      2.50000E-09
      9.90000E+00      0.00000E+00      2.77000E-08      2.52000E-09
      9.70000E+00      0.00000E+00      2.95000E-08      2.52000E-09
      9.50000E+00      0.00000E+00      2.85000E-08      2.52000E-09
      9.30000E+00      0.00000E+00      2.92000E-08      2.55000E-09
      9.10000E+00      0.00000E+00      2.92000E-08      2.57000E-09
      8.90000E+00      0.00000E+00      3.37000E-08      2.66000E-09
      8.70000E+00      0.00000E+00      3.17000E-08      2.68000E-09
      8.50000E+00      0.00000E+00      3.35000E-08      2.66000E-09
      8.30000E+00      0.00000E+00      3.55000E-08      2.65000E-09
      8.10000E+00      0.00000E+00      3.92000E-08      2.67000E-09
      7.90000E+00      0.00000E+00      4.05000E-08      2.72000E-09
      7.70000E+00      0.00000E+00      4.09000E-08      2.78000E-09
      7.50000E+00      0.00000E+00      4.14000E-08      2.81000E-09
      7.30000E+00      0.00000E+00      3.29000E-08      2.69000E-09
      7.10000E+00      0.00000E+00      3.38000E-08      2.61000E-09
      6.90000E+00      0.00000E+00      2.73000E-08      2.57000E-09
      6.70000E+00      0.00000E+00      2.45000E-08      2.57000E-09
      6.50000E+00      0.00000E+00      3.24000E-08      2.59000E-09
      6.30000E+00      0.00000E+00      4.56000E-08      2.64000E-09
      6.10000E+00      0.00000E+00      4.55000E-08      2.66000E-09
      5.90000E+00      0.00000E+00      4.91000E-08      2.67000E-09
      5.70000E+00      0.00000E+00      5.23000E-08      2.72000E-09
      5.50000E+00      0.00000E+00      5.54000E-08      2.77000E-09
      5.30000E+00      0.00000E+00      5.72000E-08      2.79000E-09
      5.10000E+00      0.00000E+00      5.72000E-08      2.78000E-09
      4.90000E+00      0.00000E+00      5.99000E-08      2.80000E-09
      4.70000E+00      0.00000E+00      6.13000E-08      2.81000E-09
      4.50000E+00      0.00000E+00      6.55000E-08      2.86000E-09
      4.30000E+00      0.00000E+00      7.32000E-08      2.95000E-09
      4.10000E+00      0.00000E+00      7.28000E-08      3.03000E-09
      3.90000E+00      0.00000E+00      8.05000E-08      3.07000E-09
      3.70000E+00      0.00000E+00      9.01000E-08      3.09000E-09
      3.50000E+00      0.00000E+00      8.82000E-08      3.15000E-09
      3.30000E+00      0.00000E+00      8.45000E-08      3.26000E-09
      3.10000E+00      0.00000E+00      8.49000E-08      3.39000E-09
      2.90000E+00      0.00000E+00      9.08000E-08      3.47000E-09
      2.70000E+00      0.00000E+00      1.16000E-07      3.80000E-09
      2.50000E+00      0.00000E+00      1.40000E-07      4.33000E-09
      2.30000E+00      0.00000E+00      1.32000E-07      4.19000E-09
      2.10000E+00      0.00000E+00      1.40000E-07      4.22000E-09
      1.90000E+00      0.00000E+00      1.58000E-07      4.42000E-09
      1.70000E+00      0.00000E+00      1.52000E-07      4.75000E-09
      1.50000E+00      0.00000E+00      1.62000E-07      5.33000E-09
      1.30000E+00      0.00000E+00      1.90000E-07      6.15000E-09
      1.10000E+00      0.00000E+00      2.34000E-07      7.38000E-09
      9.00000E-01      0.00000E+00      2.61000E-07      1.01000E-08
      7.00000E-01      0.00000E+00      3.60000E-07      1.88000E-08
