# entry-subent-pointer  : 21599-015-0 
# EXFOR reaction        : ['74-W-0', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : W-0 
# product               : Nn-1 
# level energy          : 3.75e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : H.Vonach 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : ((S,INDC(USA)-84,(1),343,1980)=(S,BNL-NCS-51245,(1),343,1980)) 
# year                  : 1980 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/215/21599.x4 
# nds                   : https://nds.iaea.org/EXFOR/21599
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.75000E-01      0.00000E+00      2.12300E-06      7.00000E-08
      6.25000E-01      0.00000E+00      2.50800E-06      1.15000E-07
      8.75000E-01      0.00000E+00      2.34700E-06      1.11000E-07
      1.12500E+00      0.00000E+00      1.84400E-06      8.90000E-08
      1.37500E+00      0.00000E+00      1.46900E-06      7.20000E-08
      1.62500E+00      0.00000E+00      1.13900E-06      5.50000E-08
      1.87500E+00      0.00000E+00      8.87000E-07      4.40000E-08
      2.12500E+00      0.00000E+00      7.04000E-07      3.60000E-08
      2.37500E+00      0.00000E+00      5.27000E-07      3.00000E-08
      2.62500E+00      0.00000E+00      4.25000E-07      2.60000E-08
      2.87500E+00      0.00000E+00      2.89000E-07      2.50000E-08
      3.12500E+00      0.00000E+00      2.43000E-07      1.90000E-08
      3.37500E+00      0.00000E+00      2.07000E-07      1.70000E-08
      3.62500E+00      0.00000E+00      1.61000E-07      1.70000E-08
      3.87500E+00      0.00000E+00      1.26000E-07      1.50000E-08
      4.25000E+00      0.00000E+00      1.02000E-07      1.20000E-08
      4.75000E+00      0.00000E+00      5.30000E-08      1.20000E-08
      5.25000E+00      0.00000E+00      5.00000E-08      1.30000E-08
      5.75000E+00      0.00000E+00      5.40000E-08      1.20000E-08
