# entry-subent-pointer  : K2021-056-2 
# EXFOR reaction        : ['79-AU-197', ['G,F'], '26-FE-59,CUM,SIG,,BRA'] 
# incident energy       : 3.5000e+02 MeV - 1.1000e+03 MeV 
# target                : Au-197 
# product               : Fe-59 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : H.Haba 
# institute             : (2JPNKNZ): Kanazawa University , Kanazawa 
# reference             : (J,JNRS,1,53,2000) 
# year                  : 2000 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/K20/K2021.x4 
# nds                   : https://nds.iaea.org/EXFOR/K2021
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.10000E+03      0.00000E+00      1.50000E-05      2.00000E-06
      1.00000E+03      0.00000E+00      1.70000E-05      2.00000E-06
      9.50000E+02      0.00000E+00      2.00000E-05      4.00000E-06
      9.00000E+02      0.00000E+00      1.60000E-05      2.00000E-06
      8.00000E+02      0.00000E+00      1.50000E-05      2.00000E-06
      7.00000E+02      0.00000E+00      1.20000E-05      2.00000E-06
      6.50000E+02      0.00000E+00      7.20000E-06      2.10000E-06
      5.00000E+02      0.00000E+00      7.90000E-06      2.20000E-06
      4.00000E+02      0.00000E+00      4.60000E-06      2.20000E-06
      3.50000E+02      0.00000E+00      8.30000E-06      4.00000E-06
