# entry-subent-pointer  : 20416-025-0 
# EXFOR reaction        : ['24-CR-0', ['N,2N'], ',,SIG'] 
# incident energy       : 1.02e+01 MeV - 1.48e+01 MeV 
# target                : Cr-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : J.Frehaut 
# institute             : (2FR BRC): CEA/DAM Ile-de-France, Bruyeres-le-Chatel, Arpajon 
# reference             : ((S,INDC(USA)-84,(1),399,1980)=(S,BNL-NCS-51245,(1),399,1980)) 
# year                  : 1980 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/204/20416.x4 
# nds                   : https://nds.iaea.org/EXFOR/20416
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.01900E+01      1.05000E-01      2.60000E-02      2.00000E-03
      1.07400E+01      9.50000E-02      3.10000E-02      3.00000E-03
      1.14000E+01      9.00000E-02      5.10000E-02      3.00000E-03
      1.18800E+01      8.50000E-02      6.50000E-02      5.00000E-03
      1.23600E+01      8.50000E-02      6.80000E-02      6.00000E-03
      1.26000E+01      8.00000E-02      1.00000E-01      8.00000E-03
      1.28500E+01      8.00000E-02      1.28000E-01      1.00000E-02
      1.33300E+01      7.50000E-02      2.01000E-01      1.60000E-02
      1.38000E+01      7.50000E-02      2.73000E-01      2.20000E-02
      1.42800E+01      7.00000E-02      3.44000E-01      2.50000E-02
      1.47600E+01      6.50000E-02      4.06000E-01      3.20000E-02
