# entry-subent-pointer  : D0431-020-0 
# EXFOR reaction        : ['67-HO-165', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 3.6500e+01 MeV 
# target                : Ho-165 
# product               : He-4 
# level energy          : 1.1480e+01 MeV 
# MF-MT number          : 5 - None 
# first author          : A.M.Ferrero 
# institute             : (2ITYFRA): INFN Laboratori Nazionali di Frascati, Frascati 
# reference             : (J,ZP/A,293,123,1979) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D04/D0431.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0431
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.14800E+01      5.00000E-02      1.29300E-11      0.00000E+00
      1.19000E+01      5.00000E-02      7.35400E-11      0.00000E+00
      1.24200E+01      5.00000E-02      2.22000E-10      0.00000E+00
      1.29100E+01      5.00000E-02      4.04460E-10      0.00000E+00
      1.34800E+01      5.00000E-02      5.74950E-10      0.00000E+00
      1.40000E+01      5.00000E-02      7.56650E-10      0.00000E+00
      1.44500E+01      5.00000E-02      9.70450E-10      0.00000E+00
      1.49800E+01      5.00000E-02      1.13290E-09      0.00000E+00
      1.53800E+01      5.00000E-02      1.32240E-09      0.00000E+00
      1.59700E+01      5.00000E-02      1.44170E-09      0.00000E+00
      1.63800E+01      5.00000E-02      1.54480E-09      0.00000E+00
      1.68500E+01      5.00000E-02      1.58600E-09      0.00000E+00
      1.73900E+01      5.00000E-02      1.53370E-09      0.00000E+00
      1.79200E+01      5.00000E-02      1.47060E-09      0.00000E+00
      1.84600E+01      5.00000E-02      1.39800E-09      0.00000E+00
      1.90000E+01      5.00000E-02      1.32900E-09      0.00000E+00
      1.94800E+01      5.00000E-02      1.25250E-09      0.00000E+00
      1.99000E+01      5.00000E-02      1.15040E-09      0.00000E+00
      2.04900E+01      5.00000E-02      1.07520E-09      0.00000E+00
      2.09100E+01      5.00000E-02      1.03960E-09      0.00000E+00
      2.13900E+01      5.00000E-02      1.04020E-09      0.00000E+00
      2.18600E+01      5.00000E-02      9.72040E-10      0.00000E+00
      2.24000E+01      5.00000E-02      9.64460E-10      0.00000E+00
      2.28700E+01      5.00000E-02      9.24660E-10      0.00000E+00
      2.34100E+01      5.00000E-02      8.79020E-10      0.00000E+00
      2.39500E+01      5.00000E-02      8.42810E-10      0.00000E+00
      2.44200E+01      5.00000E-02      8.29050E-10      0.00000E+00
      2.49600E+01      5.00000E-02      7.81410E-10      0.00000E+00
      2.55000E+01      5.00000E-02      7.62160E-10      0.00000E+00
      2.59700E+01      5.00000E-02      7.18310E-10      0.00000E+00
      2.64500E+01      5.00000E-02      6.43090E-10      0.00000E+00
      2.69300E+01      5.00000E-02      6.27190E-10      0.00000E+00
      2.74700E+01      5.00000E-02      5.96240E-10      0.00000E+00
      2.79500E+01      5.00000E-02      5.52390E-10      0.00000E+00
      2.84200E+01      5.00000E-02      5.29600E-10      0.00000E+00
      2.90200E+01      5.00000E-02      4.86550E-10      0.00000E+00
      2.94400E+01      5.00000E-02      4.62460E-10      0.00000E+00
      2.99200E+01      5.00000E-02      4.14030E-10      0.00000E+00
      3.04000E+01      5.00000E-02      3.80320E-10      0.00000E+00
      3.09400E+01      5.00000E-02      3.64650E-10      0.00000E+00
      3.14200E+01      5.00000E-02      3.40740E-10      0.00000E+00
      3.19500E+01      5.00000E-02      3.23920E-10      0.00000E+00
      3.24300E+01      5.00000E-02      3.10550E-10      0.00000E+00
      3.29700E+01      5.00000E-02      2.95230E-10      0.00000E+00
      3.33900E+01      5.00000E-02      2.80610E-10      0.00000E+00
      3.39800E+01      5.00000E-02      2.76070E-10      0.00000E+00
      3.43400E+01      5.00000E-02      2.53550E-10      0.00000E+00
      3.48200E+01      5.00000E-02      2.34900E-10      0.00000E+00
      3.53600E+01      5.00000E-02      2.25230E-10      0.00000E+00
      3.58900E+01      5.00000E-02      2.17810E-10      0.00000E+00
      3.63700E+01      5.00000E-02      2.05280E-10      0.00000E+00
      3.68500E+01      5.00000E-02      1.90180E-10      0.00000E+00
      3.73900E+01      5.00000E-02      1.68830E-10      0.00000E+00
      3.78700E+01      5.00000E-02      1.52450E-10      0.00000E+00
      3.85300E+01      5.00000E-02      1.33060E-10      0.00000E+00
      3.89000E+01      5.00000E-02      1.11220E-10      0.00000E+00
      3.93900E+01      5.00000E-02      8.53600E-11      0.00000E+00
      3.98800E+01      5.00000E-02      6.72100E-11      0.00000E+00
      4.03800E+01      5.00000E-02      4.81700E-11      0.00000E+00
      4.08200E+01      5.00000E-02      3.45200E-11      0.00000E+00
      4.14900E+01      5.00000E-02      2.60500E-11      0.00000E+00
      4.19400E+01      5.00000E-02      1.56000E-11      0.00000E+00
      4.24500E+01      5.00000E-02      8.14000E-12      0.00000E+00
      4.30200E+01      5.00000E-02      4.75000E-12      0.00000E+00
      4.35200E+01      5.00000E-02      3.10000E-12      0.00000E+00
      4.40300E+01      5.00000E-02      1.84000E-12      0.00000E+00
      4.45400E+01      5.00000E-02      1.06000E-12      0.00000E+00
