# entry-subent-pointer  : D0189--00-6-0 
# EXFOR reaction        : ['28-NI-58', ['P,INL'], '28-NI-58,PAR,DA'] 
# incident energy       : 1.78e+02 MeV 
# target                : Ni-58 
# product               : Ni-58 
# level energy          : 5.17e+00 MeV 
# MF-MT number          : 4 - ['85'] 
# first author          : A.Ingemarsson 
# institute             : (2SWDUPP): University of Uppsala 
# reference             : (J,NP/A,365,426,1981) 
# year                  : 1981 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D01/D0189.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0189
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.63000E+01      5.00000E-02      5.60000E-05      4.50000E-05
      1.70000E+01      5.00000E-02      1.15000E-04      4.10000E-05
      1.84000E+01      5.00000E-02      1.31000E-04      2.70000E-05
      2.04000E+01      5.00000E-02      1.77000E-04      3.60000E-05
      2.24000E+01      5.00000E-02      2.02000E-04      3.10000E-05
      2.45000E+01      5.00000E-02      2.87000E-04      2.60000E-05
      2.65000E+01      5.00000E-02      3.37000E-04      2.70000E-05
      2.86000E+01      5.00000E-02      3.62000E-04      2.60000E-05
      3.06000E+01      5.00000E-02      3.79000E-04      2.30000E-05
      3.26000E+01      5.00000E-02      3.56000E-04      1.80000E-05
      3.47000E+01      5.00000E-02      3.48000E-04      1.80000E-05
      3.67000E+01      5.00000E-02      3.06000E-04      1.90000E-05
      3.87000E+01      5.00000E-02      2.47000E-04      1.50000E-05
      4.08000E+01      5.00000E-02      2.10000E-04      1.30000E-05
      4.28000E+01      5.00000E-02      1.66000E-04      1.20000E-05
      4.48000E+01      5.00000E-02      1.12000E-04      1.10000E-05
      4.69000E+01      5.00000E-02      6.95000E-05      7.00000E-06
      4.89000E+01      5.00000E-02      3.97000E-05      6.00000E-06
      5.09000E+01      5.00000E-02      2.22000E-05      6.70000E-06
      5.29000E+01      5.00000E-02      1.97000E-05      9.90000E-06
