# entry-subent-pointer  : C0685--00-7-0 
# EXFOR reaction        : ['40-ZR-92', ['P,INL'], '40-ZR-92,PAR,DA'] 
# incident energy       : 8.00e+02 MeV 
# target                : Zr-92 
# product               : Zr-92 
# level energy          : 1.45e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : F.T.Baker 
# institute             : (1USAGEO): University of Georgia, Athens, GA 
# reference             : (J,NP/A,393,283,1983) 
# year                  : 1983 
# facility              : (MESON): Meson facility 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C06/C0685.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0685
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.40000E+00      0.00000E+00      1.11000E-03              NAN
      4.75000E+00      0.00000E+00      1.63000E-03              NAN
      5.10000E+00      0.00000E+00      1.76000E-03              NAN
      5.45000E+00      0.00000E+00      1.94000E-03              NAN
      5.80000E+00      0.00000E+00      2.51000E-03              NAN
      5.86000E+00      0.00000E+00      2.31000E-03              NAN
      6.21000E+00      0.00000E+00      2.45000E-03              NAN
      6.56000E+00      0.00000E+00      2.70000E-03              NAN
      6.91000E+00      0.00000E+00      2.78000E-03              NAN
      7.33000E+00      0.00000E+00      3.03000E-03              NAN
      8.51000E+00      0.00000E+00      1.47000E-03              NAN
      8.86000E+00      0.00000E+00      1.22000E-03              NAN
      8.99000E+00      0.00000E+00      1.07000E-03              NAN
      9.34000E+00      0.00000E+00      7.33000E-04              NAN
      9.69000E+00      0.00000E+00      2.62000E-04              NAN
      1.00400E+01      0.00000E+00      1.61000E-04              NAN
      1.03900E+01      0.00000E+00      1.05000E-04              NAN
      1.05190E+01      0.00000E+00      6.40000E-05              NAN
      1.08700E+01      0.00000E+00      1.21000E-04              NAN
      1.12200E+01      0.00000E+00      2.96000E-04              NAN
      1.15700E+01      0.00000E+00      3.44000E-04              NAN
      1.19200E+01      0.00000E+00      4.24000E-04              NAN
      1.20500E+01      0.00000E+00      4.01000E-04              NAN
      1.24000E+01      0.00000E+00      4.06000E-04              NAN
      1.27500E+01      0.00000E+00      3.44000E-04              NAN
      1.31200E+01      0.00000E+00      3.65000E-04              NAN
      1.34500E+01      0.00000E+00      2.58000E-04              NAN
      1.35800E+01      0.00000E+00      2.73000E-04              NAN
      1.39300E+01      0.00000E+00      1.82000E-04              NAN
      1.42800E+01      0.00000E+00      1.06000E-04              NAN
      1.46300E+01      0.00000E+00      5.80000E-05              NAN
      1.49800E+01      0.00000E+00      2.40000E-05              NAN
      1.50900E+01      0.00000E+00      2.20000E-05              NAN
      1.54600E+01      0.00000E+00      2.00000E-05              NAN
      1.58100E+01      0.00000E+00      2.30000E-05              NAN
      1.61600E+01      0.00000E+00      3.00000E-05              NAN
      1.65100E+01      0.00000E+00      5.60000E-05              NAN
      1.66400E+01      0.00000E+00      6.20000E-05              NAN
      1.69900E+01      0.00000E+00      5.60000E-05              NAN
      1.73400E+01      0.00000E+00      5.60000E-05              NAN
      1.76900E+01      0.00000E+00      5.90000E-05              NAN
      1.80400E+01      0.00000E+00      4.70000E-05              NAN
