# entry-subent-pointer  : D0189--00-6-0 
# EXFOR reaction        : ['28-NI-58', ['P,INL'], '28-NI-58,PAR,DA'] 
# incident energy       : 1.78e+02 MeV 
# target                : Ni-58 
# product               : Ni-58 
# level energy          : 3.62e+00 MeV 
# MF-MT number          : 4 - ['61'] 
# first author          : A.Ingemarsson 
# institute             : (2SWDUPP): University of Uppsala 
# reference             : (J,NP/A,365,426,1981) 
# year                  : 1981 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D01/D0189.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0189
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.02000E+01      5.00000E-02      3.10000E-04      2.40000E-04
      1.22000E+01      5.00000E-02      3.40000E-04      1.20000E-04
      1.43000E+01      5.00000E-02      3.57000E-04      5.40000E-05
      1.63000E+01      5.00000E-02      3.72000E-04      5.60000E-05
      1.70000E+01      5.00000E-02      4.42000E-04      5.60000E-05
      1.84000E+01      5.00000E-02      4.30000E-04      3.50000E-05
      2.04000E+01      5.00000E-02      4.16000E-04      3.80000E-05
      2.24000E+01      5.00000E-02      4.28000E-04      3.50000E-05
      2.45000E+01      5.00000E-02      3.44000E-04      2.50000E-05
      2.65000E+01      5.00000E-02      2.27000E-04      2.10000E-05
      2.86000E+01      5.00000E-02      1.88000E-04      1.40000E-05
      3.06000E+01      5.00000E-02      1.19000E-04      1.20000E-05
      3.26000E+01      5.00000E-02      7.40000E-05      1.20000E-05
      3.47000E+01      5.00000E-02      3.92000E-05      5.90000E-06
      3.67000E+01      5.00000E-02      2.35000E-05      6.00000E-06
      3.87000E+01      5.00000E-02      2.69000E-05      4.80000E-06
      4.08000E+01      5.00000E-02      3.20000E-05      5.60000E-06
      4.28000E+01      5.00000E-02      2.53000E-05      3.80000E-06
      4.48000E+01      5.00000E-02      2.12000E-05      3.20000E-06
      4.69000E+01      5.00000E-02      1.42000E-05      2.90000E-06
      4.89000E+01      5.00000E-02      1.08000E-05      2.70000E-06
