# entry-subent-pointer  : A0510-173-0 
# EXFOR reaction        : (38-SR-87(P,2N)39-Y-86-M,,SIG) 
# incident energy       : 1.4800e+01 MeV - 2.9500e+01 MeV 
# target                : Sr-87 
# product               : Y-86-M 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : Levkovski 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (B,LEVKOVSKIJ,,,1991) 
# year                  : 1991 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A05/A0510.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0510
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.4800E+01        0.0000E+00        2.2000E-03        2.2000E-04
        1.5800E+01        0.0000E+00        2.0000E-02        2.0000E-03
        1.6700E+01        0.0000E+00        1.1400E-01        1.1400E-02
        1.7500E+01        0.0000E+00        1.8700E-01        1.8700E-02
        1.8300E+01        0.0000E+00        3.0000E-01        3.0000E-02
        1.9300E+01        0.0000E+00        3.4200E-01        3.4200E-02
        2.0300E+01        0.0000E+00        3.6200E-01        3.6200E-02
        2.1400E+01        0.0000E+00        3.9000E-01        3.9000E-02
        2.2200E+01        0.0000E+00        4.1000E-01        4.1000E-02
        2.3100E+01        0.0000E+00        4.2200E-01        4.2200E-02
        2.4000E+01        0.0000E+00        4.2700E-01        4.2700E-02
        2.4800E+01        0.0000E+00        4.1200E-01        4.1200E-02
        2.5700E+01        0.0000E+00        4.1000E-01        4.1000E-02
        2.6600E+01        0.0000E+00        3.8000E-01        3.8000E-02
        2.7600E+01        0.0000E+00        3.5000E-01        3.5000E-02
        2.8500E+01        0.0000E+00        3.3500E-01        3.3500E-02
        2.9500E+01        0.0000E+00        2.9500E-01        2.9500E-02
