# entry-subent-pointer  : D4421--00-3-0 
# EXFOR reaction        : ['73-TA-181', ['HE3,2N'], '75-RE-182-G,,SIG'] 
# incident energy       : 1.69e+01 MeV - 2.64e+01 MeV 
# target                : Ta-181 
# product               : Re-182-G 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : B.M.Ali 
# institute             : (3EGYCAI): Atomic Energy Authority (AEA), Cairo 
# reference             : (J,PR/C,102,064608,2020) 
# year                  : 2020 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D44/D4421.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4421
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.64100E+01      3.90000E-01      1.14400E-02      1.32000E-03
      2.56900E+01      4.30000E-01      1.03100E-02      7.60000E-04
      2.44800E+01      5.00000E-01      1.01400E-02      1.22000E-03
      2.37200E+01      5.50000E-01      1.01400E-02      7.70000E-04
      2.24300E+01      6.20000E-01      1.03700E-02      1.30000E-03
      2.16200E+01      6.70000E-01      1.00100E-02      6.40000E-04
      2.02500E+01      7.50000E-01      8.57000E-03      1.15000E-03
      1.93800E+01      8.00000E-01      6.87000E-03      5.80000E-04
      1.78900E+01      8.90000E-01      3.09000E-03      5.50000E-04
      1.69400E+01      9.40000E-01      8.90000E-04      1.00000E-04
